call_id,call_ts,caller_lat,caller_lon,location_text,category,jurisdiction,response_ts,response_outcome,response_time_min,is_festival
d527cc0d-34f6-436c-8f79-66ed9503bd0c,2024-12-29 23:56:48,14.949487,74.019351,Canacona - near landmark 173,women_safety,Canacona,2024-12-30 00:17:48,resolved,18.0,0
5c5784ad-b702-4638-a832-7aeb35af2311,2025-08-16 23:24:18,15.687383,73.874398,Bicholim - near landmark 139,crime,Bicholim,2025-08-16 23:41:18,escalated,12.0,1
9e802da7-710a-4375-983f-180e4f4cdea7,2024-10-13 23:28:59,15.396255,73.969875,Ponda - near landmark 192,women_safety,Ponda,,resolved,,1
0999d0fe-b3ae-4121-8c07-da75fd9933d4,2024-10-25 11:18:43,15.31597,74.001247,Margao - near landmark 8,crime,Margao,2024-10-25 11:22:43,resolved,2.0,1
b7fbb4b0-4190-45ca-8f02-bf20db5d88ea,2025-07-23 20:21:01,15.628151,73.920864,Bicholim - near landmark 136,medical,Bicholim,2025-07-23 20:30:01,resolved,8.0,0
2341e667-3e9c-49d0-b7e3-6173828e90f0,2025-02-24 06:21:22,15.39149,73.809255,Vasco - near landmark 157,medical,Vasco,2025-02-24 06:27:22,resolved,7.0,0
19415b4a-9022-4fb0-81f5-e37923c8c8a1,2025-05-15 21:52:29,15.198483,74.084168,Quepem - near landmark 60,accident,Quepem,2025-05-15 22:04:29,escalated,12.0,0
943347bb-5503-49a2-b4b7-1af8b45190f6,2025-03-15 07:59:03,15.200684,74.079067,Quepem - near landmark 120,accident,Quepem,2025-03-15 07:58:03,resolved,1.0,0
7eceaf22-2a81-46ef-a57e-632166093cca,2025-06-07 09:32:48,15.263411,73.916401,Margao - near landmark 151,medical,Margao,2025-06-07 09:44:48,resolved,9.0,0
edc9614e-ce0d-4f65-aa83-01e90a1f78bd,2025-01-11 10:04:30,14.920242,74.077894,Canacona - near landmark 78,accident,Canacona,2025-01-11 10:24:30,pending,15.0,0
79dc244a-809b-41d5-87ac-165988008bf5,2024-12-03 14:35:33,15.189971,74.105692,Quepem - near landmark 147,accident,Quepem,2024-12-03 14:46:33,resolved,7.0,0
eef25699-6055-4912-b2b9-8cf434d1a599,2025-02-03 15:29:50,15.363454,74.034398,Ponda - near landmark 71,crime,Ponda,2025-02-03 15:34:50,resolved,1.0,1
962cd296-80c7-46ea-9ce8-6275ca2e2322,2025-08-19 04:46:05,15.493925,73.833675,Panaji - near landmark 74,accident,Panaji,2025-08-19 04:52:05,resolved,1.0,0
4f3188f3-19c3-410c-9e9a-f2028dbda6d2,2024-12-15 14:36:51,15.680875,73.950778,Bicholim - near landmark 159,crime,Bicholim,2024-12-15 15:03:51,resolved,26.0,0
187432be-4518-469a-875f-945f1b857d76,2024-12-23 13:45:59,15.445815,73.765274,Vasco - near landmark 80,women_safety,Vasco,2024-12-23 13:44:59,resolved,1.0,0
4d24055c-be1f-4f6d-a40c-943889b2fa80,2025-07-20 12:08:16,15.74853,74.001228,Valpoi - near landmark 24,crime,Valpoi,2025-07-20 12:09:16,resolved,1.0,0
727177bd-06d7-4b21-9e70-25fff0f04e51,2025-09-05 23:06:04,15.000131,73.999303,Canacona - near landmark 139,medical,Canacona,2025-09-05 23:07:04,resolved,1.0,0
f7b2b416-b9ef-4801-b5b4-32c6d6160c13,2025-02-06 07:47:41,15.375418,74.091071,Ponda - near landmark 124,women_safety,Ponda,2025-02-06 07:56:41,resolved,7.0,0
6f9abcfa-a826-4ce5-8d92-8cd511c5a5db,2025-01-09 20:40:23,15.655371,73.919331,Bicholim - near landmark 20,women_safety,Bicholim,2025-01-09 20:52:23,resolved,7.0,0
a6377552-f114-4663-8eea-586e292dcd58,2024-11-10 21:42:21,15.634578,73.831505,Mapusa - near landmark 143,crime,Mapusa,2024-11-10 21:57:21,resolved,11.0,0
ab2b7e59-0f95-4d10-be2d-a0181bc27446,2025-07-21 07:26:44,15.393854,73.993291,Ponda - near landmark 95,accident,Ponda,2025-07-21 07:53:44,pending,22.0,0
f75a191e-1b35-493f-afee-5bf9ddef6b93,2025-06-05 12:58:14,15.422872,74.041277,Ponda - near landmark 28,accident,Ponda,2025-06-05 13:02:14,resolved,1.0,0
617a93ac-70dd-4dbc-a4fc-5119bf43b7a8,2025-06-06 18:41:17,15.767324,74.020767,Valpoi - near landmark 157,crime,Valpoi,2025-06-06 19:00:17,resolved,16.0,0
908894c7-a9b2-4fcd-8e47-b68149fdc3af,2024-12-12 05:02:50,15.202306,74.134918,Quepem - near landmark 167,fire,Quepem,2024-12-12 05:17:50,pending,13.0,0
849d0b76-d637-42b7-b9de-37d3950453da,2025-02-22 18:20:55,15.522766,73.825695,Panaji - near landmark 30,crime,Panaji,2025-02-22 18:26:55,no_response,1.0,1
2b900675-83bd-4bac-b538-0a76822f29c5,2025-08-27 19:36:42,14.995589,74.033231,Canacona - near landmark 151,crime,Canacona,2025-08-27 19:58:42,resolved,18.0,0
1bd124ab-992d-4fae-a434-5142d277cd7e,2024-11-16 06:00:48,15.291915,73.930668,Margao - near landmark 72,other,Margao,2024-11-16 06:31:48,no_response,27.0,1
b905f6a2-463e-46d5-b07d-5e53d9c3650e,2025-02-08 21:20:42,15.598913,73.873045,Mapusa - near landmark 176,fire,Mapusa,2025-02-08 21:22:42,pending,3.0,0
b1586b7f-949b-4033-9300-dc953a907149,2025-09-02 10:10:24,15.676596,73.939484,Bicholim - near landmark 49,accident,Bicholim,2025-09-02 10:16:24,resolved,4.0,0
67eb36a2-de3e-43c8-8ac4-5e6fa2706427,2025-08-12 13:59:51,15.294564,73.948738,Margao - near landmark 13,accident,Margao,2025-08-12 14:02:51,resolved,5.0,0
54100d67-7953-4f5b-9edf-2ca3c9c2ed16,2024-12-20 19:58:55,15.73705,74.066409,Valpoi - near landmark 151,accident,Valpoi,2024-12-20 20:08:55,resolved,9.0,0
dffebba4-7b19-4e68-9574-35f1fe95cd94,2024-12-10 02:34:04,15.608112,73.879289,Mapusa - near landmark 153,crime,Mapusa,2024-12-10 02:51:04,pending,17.0,0
fd3b1387-7450-4085-a067-9fc28cd0db75,2024-09-18 19:11:05,15.400111,73.804981,Vasco - near landmark 29,accident,Vasco,2024-09-18 19:30:05,resolved,19.0,0
0aa7db08-8d2f-451c-b481-4680073f5f7f,2024-09-27 20:02:38,15.586735,73.896202,Mapusa - near landmark 45,accident,Mapusa,2024-09-27 20:01:38,resolved,1.0,1
66188003-7c16-4253-9813-b5bf7f9f0db5,2024-11-05 11:13:50,15.22521,73.987666,Curchorem - near landmark 122,accident,Curchorem,2024-11-05 11:13:50,resolved,1.0,0
4d97d32a-8a5c-4b60-86c1-10c2be4292d2,2025-02-04 20:12:12,15.286859,73.970126,Margao - near landmark 158,accident,Margao,2025-02-04 20:14:12,escalated,1.0,1
add44de9-2d50-4f76-8406-2c822e2c5d6b,2025-07-18 09:57:36,15.221879,74.05753,Curchorem - near landmark 16,other,Curchorem,2025-07-18 10:03:36,resolved,8.0,0
44f4f95a-c2af-496c-8393-c5a7565e18d9,2025-03-22 06:11:25,14.949018,74.038472,Canacona - near landmark 183,other,Canacona,2025-03-22 06:45:25,resolved,29.0,0
792ef53b-6ba8-4e06-9c04-adb04992a072,2024-10-15 18:44:19,15.698633,73.917468,Bicholim - near landmark 33,crime,Bicholim,2024-10-15 18:47:19,resolved,4.0,1
145767e4-46d4-4483-90f2-f9576866d898,2025-05-21 02:27:29,15.630878,73.97227,Bicholim - near landmark 117,crime,Bicholim,2025-05-21 02:35:29,pending,6.0,0
2d905a57-787e-4cd7-a78f-5162ec9f3492,2025-04-01 13:49:59,15.252693,73.938129,Margao - near landmark 168,fire,Margao,2025-04-01 13:56:59,resolved,8.0,0
2c4ff29e-5e5e-4b78-a345-7448248aeb0a,2025-05-28 00:44:18,15.207488,73.982528,Curchorem - near landmark 111,women_safety,Curchorem,2025-05-28 00:46:18,escalated,1.0,0
5870f849-1331-46b6-8606-101a2b013941,2025-03-11 14:33:08,14.987641,74.008616,Canacona - near landmark 103,fire,Canacona,2025-03-11 14:41:08,no_response,3.0,0
4f302aad-9791-4cbe-8651-366f8f1825ef,2024-10-24 20:01:11,15.412476,74.022134,Ponda - near landmark 176,women_safety,Ponda,2024-10-24 20:02:11,resolved,1.0,0
f90cd991-0c8c-45b0-95e2-81f73676ba26,2024-10-13 18:29:00,15.291042,73.92172,Margao - near landmark 34,medical,Margao,2024-10-13 18:33:00,resolved,1.0,0
7add88d5-d13a-47c4-b813-a05f344a6430,2025-05-03 00:00:22,15.185872,74.034714,Curchorem - near landmark 106,other,Curchorem,2025-05-03 00:00:22,resolved,1.0,0
33fd4459-02e3-484a-b0b1-6b21019e6715,2025-02-01 13:31:42,14.956593,74.012317,Canacona - near landmark 74,medical,Canacona,2025-02-01 13:41:42,resolved,12.0,0
bbcde47f-3d11-4d10-a60d-a09e3e7e4fa7,2025-01-31 22:20:08,15.617618,73.841821,Mapusa - near landmark 58,medical,Mapusa,2025-01-31 22:36:08,escalated,11.0,0
d50d20b6-fa61-497f-9661-4613020d83a0,2025-08-12 22:55:46,15.662651,73.961214,Bicholim - near landmark 147,medical,Bicholim,2025-08-12 23:06:46,resolved,9.0,1
3a886b1f-0367-41cc-a171-78d5bc08d56b,2025-03-02 21:22:23,15.774465,74.042461,Valpoi - near landmark 156,crime,Valpoi,2025-03-02 21:26:23,resolved,6.0,0
78508b06-991e-4290-b31c-ef8c685957f0,2025-08-05 08:53:25,15.465893,73.83886,Panaji - near landmark 87,medical,Panaji,2025-08-05 08:58:25,resolved,3.0,0
55314931-51b0-4f26-ad21-bf1ed105aef5,2024-11-26 16:34:40,15.738733,74.024393,Valpoi - near landmark 37,women_safety,Valpoi,2024-11-26 16:45:40,resolved,12.0,0
c850f314-913b-4e31-abec-f0f182f9f0b2,2024-09-29 22:30:01,15.559593,73.843367,Mapusa - near landmark 88,medical,Mapusa,2024-09-29 22:42:01,resolved,7.0,1
a2372470-046e-4e2a-b103-736e69f87c5c,2025-01-16 06:25:34,15.730141,74.031371,Valpoi - near landmark 40,medical,Valpoi,2025-01-16 06:30:34,resolved,7.0,0
aa1e29db-a7a2-48ac-9b79-ed0b6befc610,2024-11-17 08:55:19,15.503155,73.860009,Panaji - near landmark 114,crime,Panaji,2024-11-17 08:58:19,resolved,1.0,0
ca0f0094-bd45-40f2-bc33-e479045af702,2025-03-24 20:27:02,15.018551,73.981304,Canacona - near landmark 89,crime,Canacona,2025-03-24 20:39:02,resolved,13.0,0
fd6916c8-311e-4b32-b73b-0b5fdd50f80d,2025-01-05 05:48:14,15.717226,74.069966,Valpoi - near landmark 12,medical,Valpoi,2025-01-05 05:55:14,resolved,5.0,0
22cd5bb5-2932-4df5-a04d-2da0dd1ce0ed,2024-12-11 21:08:10,15.68956,73.957036,Valpoi - near landmark 78,crime,Valpoi,2024-12-11 21:25:10,resolved,16.0,0
7a14ef16-633b-40d9-a0bf-de608178ae16,2024-12-08 06:35:56,15.433519,74.019414,Ponda - near landmark 2,medical,Ponda,2024-12-08 06:36:56,resolved,2.0,0
17fa8576-4e23-4361-a9d1-f619be16990a,2025-03-29 09:43:22,15.418206,73.817525,Vasco - near landmark 129,accident,Vasco,2025-03-29 09:45:22,resolved,1.0,0
1d366715-1816-4274-9477-7d57617e91b5,2025-06-03 16:24:56,15.337704,73.961732,Margao - near landmark 112,other,Margao,2025-06-03 16:37:56,resolved,15.0,0
e66b2363-89b0-444a-b8c4-ab530f50f158,2024-09-24 12:26:21,15.250354,74.006413,Margao - near landmark 147,medical,Margao,2024-09-24 12:39:21,resolved,9.0,0
1f77ac72-6070-4d39-9c4f-99dad131727d,2025-05-23 20:18:30,15.287032,73.973382,Margao - near landmark 44,medical,Margao,2025-05-23 20:29:30,pending,8.0,0
e5460135-3c5a-4a59-a28f-e6a131236145,2025-07-25 10:37:09,15.210182,74.156475,Quepem - near landmark 23,crime,Quepem,2025-07-25 11:02:09,resolved,22.0,0
3e21c848-a526-4a7c-88b6-831ccbe0bb0a,2025-03-05 20:12:15,15.614842,73.832308,Mapusa - near landmark 135,crime,Mapusa,2025-03-05 20:44:15,resolved,28.0,1
55388508-8657-4225-b405-842fce411c73,2025-08-21 20:37:52,15.603943,73.832168,Mapusa - near landmark 20,accident,Mapusa,2025-08-21 20:39:52,resolved,2.0,0
a1617426-3441-4d48-a0e7-4aec3308661c,2024-10-31 12:33:39,15.629973,73.839031,Mapusa - near landmark 90,women_safety,Mapusa,2024-10-31 12:37:39,resolved,1.0,0
7947c68c-b218-4fce-abf6-7d633e572f85,2025-08-01 06:54:35,15.422274,73.833264,Vasco - near landmark 66,medical,Vasco,2025-08-01 06:59:35,resolved,5.0,1
323158be-19a2-4ca9-a3cd-00f32e53a5f6,2025-05-09 23:31:15,15.27077,73.962992,Margao - near landmark 119,medical,Margao,2025-05-09 23:37:15,resolved,1.0,0
7a07f7e4-0893-42aa-ab81-c6b6b5eef62e,2025-07-07 05:42:01,15.726371,74.023807,Valpoi - near landmark 161,accident,Valpoi,2025-07-07 05:46:01,resolved,1.0,0
c7848c00-8ba9-4ef3-aa9e-07876957f725,2025-01-18 18:23:01,15.19203,74.086551,Quepem - near landmark 71,women_safety,Quepem,2025-01-18 18:29:01,resolved,4.0,0
94fa1fc9-a079-4ee3-a63f-4189d37aead9,2025-05-04 22:11:14,15.270765,73.980277,Margao - near landmark 10,crime,Margao,2025-05-04 22:28:14,resolved,12.0,0
636ead64-9698-431c-a5f7-2b084e8ac1c1,2024-10-09 08:00:33,15.379944,74.013889,Ponda - near landmark 158,medical,Ponda,2024-10-09 08:01:33,escalated,2.0,0
9396b55f-8576-49ae-896c-c2a8f84b80e0,2025-02-13 13:23:31,15.228256,74.047055,Curchorem - near landmark 190,accident,Curchorem,,pending,,0
e2e2ace6-4b48-48bc-bc15-a0581f78ae8e,2025-03-10 21:34:38,15.761504,74.085258,Valpoi - near landmark 155,women_safety,Valpoi,2025-03-10 21:38:38,resolved,1.0,0
3a00fe62-2115-4148-a4b8-bf1944ae711c,2024-11-14 19:52:57,15.171357,74.102083,Quepem - near landmark 183,fire,Quepem,2024-11-14 19:56:57,pending,1.0,1
47ef65da-0aff-4430-8b77-914ec4748ff4,2025-05-26 19:05:47,15.175021,74.115869,Quepem - near landmark 135,women_safety,Quepem,,resolved,,0
f4c6a644-d7f5-448e-98eb-77a343c2c51f,2025-04-08 06:07:13,15.65114,73.940201,Bicholim - near landmark 100,crime,Bicholim,2025-04-08 06:13:13,resolved,4.0,0
d781bf6b-1911-48b3-90e2-a306333450a4,2025-02-22 23:45:44,15.739348,74.015279,Valpoi - near landmark 17,fire,Valpoi,2025-02-22 23:49:44,resolved,1.0,0
2475f2e0-ae9c-446d-9deb-5e18963f03a3,2025-04-21 22:20:58,15.389404,74.05932,Ponda - near landmark 86,accident,Ponda,2025-04-21 22:21:58,resolved,1.0,0
7d2b5a1c-c7e3-472b-aab8-a89ca6f50ba9,2024-10-18 21:24:32,15.458752,73.85286,Vasco - near landmark 168,fire,Vasco,2024-10-18 21:31:32,resolved,5.0,0
0aaf3742-b742-45f4-bc35-285b06846fee,2025-02-16 23:04:07,15.30747,73.915808,Margao - near landmark 165,other,Margao,2025-02-16 23:27:07,resolved,19.0,0
0a834507-65bb-4a69-b918-fe16021fe0bf,2025-07-30 23:11:13,15.163786,74.009233,Curchorem - near landmark 131,medical,Curchorem,2025-07-30 23:23:13,escalated,8.0,0
f898dd91-65b2-47c4-a958-ae59b218d7c5,2025-02-04 20:14:16,15.382191,73.800351,Vasco - near landmark 88,other,Vasco,,resolved,,0
dee61546-5e1f-4957-9e39-5a4d0b123117,2025-03-25 19:07:44,15.389955,73.836808,Vasco - near landmark 130,accident,Vasco,2025-03-25 19:11:44,resolved,5.0,0
0205b8b7-9ac2-4e47-9a1b-82c529262c63,2025-08-07 13:38:11,15.235863,73.975809,Curchorem - near landmark 197,crime,Curchorem,2025-08-07 13:54:11,resolved,13.0,0
ad86eb1b-e519-4f9a-b11b-1e801ff295e1,2025-05-07 04:29:45,15.396095,73.78166,Vasco - near landmark 185,medical,Vasco,2025-05-07 04:41:45,resolved,12.0,0
84366bd6-d001-4f07-97d1-323b04d45b5a,2025-03-06 20:10:02,15.598692,73.866911,Mapusa - near landmark 157,crime,Mapusa,,pending,,1
c7e8f2bb-29b9-4b60-beef-61d4d1e37bb6,2025-07-04 22:37:17,15.607725,73.805903,Mapusa - near landmark 121,medical,Mapusa,2025-07-04 22:42:17,resolved,3.0,0
5480638b-d41a-4ecc-b864-7b5ea7a36fa2,2025-09-03 07:24:25,15.63954,73.926122,Bicholim - near landmark 119,crime,Bicholim,2025-09-03 07:47:25,resolved,18.0,0
93574d7a-e490-4fbe-a50a-a36f07f1b5e9,2025-07-16 10:23:50,15.238075,74.039458,Curchorem - near landmark 52,women_safety,Curchorem,2025-07-16 10:33:50,escalated,10.0,0
6d6ce400-5caf-4330-be19-c5ea791aea13,2025-07-25 10:01:58,15.396129,74.00621,Ponda - near landmark 96,accident,Ponda,2025-07-25 10:14:58,escalated,8.0,0
ef53b97b-09d3-44ce-a496-0a6a01d6fa91,2025-04-20 14:26:59,15.180774,74.049979,Curchorem - near landmark 22,accident,Curchorem,2025-04-20 14:35:59,resolved,7.0,0
2db31927-2294-4635-99e8-8ede1308fbd9,2025-07-10 21:31:11,15.22889,74.038395,Curchorem - near landmark 24,accident,Curchorem,2025-07-10 21:36:11,resolved,1.0,0
b256dbde-cc20-4147-a2d6-66de3bb88202,2025-09-05 21:16:36,15.738133,73.969845,Bicholim - near landmark 14,accident,Bicholim,2025-09-05 21:21:36,resolved,1.0,0
925f2dbc-c829-4140-8d0e-36021ffce14b,2025-02-09 18:19:45,15.631287,73.994021,Bicholim - near landmark 26,fire,Bicholim,2025-02-09 18:31:45,pending,9.0,0
b33fa3ef-f5c5-4d7f-b4b3-6faf7fb7fdf2,2025-05-27 19:49:41,15.371185,73.825013,Vasco - near landmark 179,women_safety,Vasco,2025-05-27 20:03:41,resolved,9.0,0
4fe70131-5a5f-4ee5-b23b-8401658442b7,2025-08-06 23:16:00,15.196933,74.14812,Quepem - near landmark 21,crime,Quepem,2025-08-06 23:25:00,resolved,11.0,1
45f513b6-61e8-47b8-b0ff-2c2e05e2df12,2024-12-09 23:48:12,15.214877,74.047162,Curchorem - near landmark 29,accident,Curchorem,2024-12-09 23:53:12,resolved,1.0,0
3648823f-c6ef-4d2f-a49a-14ce8e5a8d64,2025-07-15 20:12:31,15.296979,73.940472,Margao - near landmark 164,other,Margao,2025-07-15 20:43:31,pending,27.0,0
53356e7f-a71d-4426-84a5-c0839104b0ef,2025-07-22 13:25:53,15.280329,74.011511,Margao - near landmark 153,other,Margao,2025-07-22 13:48:53,resolved,18.0,0
c09eb089-6c76-4238-8c31-e145a79af20d,2025-04-13 22:08:20,15.768684,73.986172,Valpoi - near landmark 75,fire,Valpoi,2025-04-13 22:18:20,resolved,10.0,0
c9dd61d7-1375-4017-ab79-b499410e982b,2025-03-02 20:33:07,15.619162,73.848098,Mapusa - near landmark 171,women_safety,Mapusa,2025-03-02 20:40:07,resolved,7.0,0
5810718b-2001-41f1-94e6-1969533d99a2,2025-04-08 12:59:06,15.255012,73.919898,Margao - near landmark 140,accident,Margao,,resolved,,0
030d3645-31b5-424e-bf55-f5e0ef71a8db,2025-04-02 06:23:32,15.247977,74.008831,Curchorem - near landmark 121,crime,Curchorem,2025-04-02 06:28:32,resolved,1.0,0
97a7e9eb-cdc2-4d27-949a-73d30322deb4,2024-10-04 03:31:32,15.69926,73.966895,Bicholim - near landmark 92,women_safety,Bicholim,2024-10-04 03:30:32,escalated,1.0,0
35069e63-2365-4e00-8881-094a1e0ced09,2025-01-29 23:32:51,15.26741,73.888118,Margao - near landmark 35,crime,Margao,2025-01-30 00:07:51,resolved,32.0,0
46c617c3-9ecf-45c4-ae6e-6881ae30724c,2024-10-04 10:59:38,15.608313,73.887238,Bicholim - near landmark 200,women_safety,Bicholim,2024-10-04 11:23:38,pending,24.0,0
c5b396e8-e137-48bc-a3db-535f042e283f,2025-06-14 07:15:11,15.420455,73.838343,Vasco - near landmark 184,other,Vasco,2025-06-14 07:38:11,resolved,24.0,0
331fef56-16a7-41d1-b555-7d9e6d4abc5b,2025-07-15 16:22:27,15.513668,73.836236,Panaji - near landmark 52,accident,Panaji,2025-07-15 16:26:27,resolved,6.0,0
4d292406-175d-484c-99ce-a403966e53b4,2025-08-27 20:55:13,15.217992,73.977211,Curchorem - near landmark 65,accident,Curchorem,2025-08-27 21:07:13,resolved,7.0,1
89d5d782-8066-442a-8c99-14bcaa6d3a3f,2025-05-26 20:18:18,15.496297,73.86956,Panaji - near landmark 70,accident,Panaji,2025-05-26 20:41:18,resolved,20.0,0
cb6ba84c-b0da-4849-91f7-58430ad7486b,2024-11-04 13:56:48,15.005892,73.997525,Canacona - near landmark 99,crime,Canacona,2024-11-04 14:08:48,resolved,7.0,0
4759f82b-ea46-4735-b270-6b3bbd0876fe,2024-11-28 19:01:05,15.194061,74.076579,Quepem - near landmark 22,medical,Quepem,2024-11-28 19:09:05,resolved,6.0,0
aac3dff3-7a5f-403f-824a-185b5bc7f921,2024-10-17 21:24:30,15.370583,73.819911,Vasco - near landmark 27,medical,Vasco,2024-10-17 21:36:30,resolved,9.0,1
0f23aeb5-a4f5-4337-a15c-9768ee987ecf,2025-05-31 21:58:09,15.736757,74.010118,Valpoi - near landmark 177,other,Valpoi,2025-05-31 22:28:09,escalated,30.0,0
71bb3840-d6a7-49af-9781-fa8e4b220902,2025-03-08 15:16:53,15.502419,73.80674,Panaji - near landmark 158,women_safety,Panaji,2025-03-08 15:21:53,resolved,2.0,0
a6f529bf-d21d-4885-a568-5cc00eaa272c,2025-01-01 20:47:49,15.453584,73.807013,Panaji - near landmark 94,medical,Panaji,2025-01-01 21:01:49,resolved,10.0,0
8612af38-f112-4c17-bc57-0e24875c926f,2025-04-04 12:03:49,15.381887,73.800295,Vasco - near landmark 37,medical,Vasco,,resolved,,0
c5686bcb-14b8-4a72-b417-be7cc21a2e5e,2025-08-12 19:55:36,15.155272,74.125895,Quepem - near landmark 61,medical,Quepem,2025-08-12 19:57:36,resolved,3.0,0
f6337cf8-f269-4204-a9e8-1f1064437003,2025-02-06 12:11:03,15.746606,74.024314,Valpoi - near landmark 174,women_safety,Valpoi,2025-02-06 12:16:03,resolved,5.0,0
0bc75ba4-5e26-4b65-92e0-2a961e3fa766,2025-02-08 07:23:43,15.271175,73.922006,Margao - near landmark 102,women_safety,Margao,2025-02-08 07:35:43,resolved,9.0,0
f703e2d2-0d74-4493-a0ed-ddc1ca014e0e,2025-01-03 18:19:56,15.490837,73.80369,Panaji - near landmark 133,accident,Panaji,2025-01-03 18:45:56,resolved,21.0,0
836edede-754a-4351-99c3-06454713c413,2025-02-14 12:44:21,15.304969,74.011952,Margao - near landmark 181,accident,Margao,2025-02-14 12:47:21,resolved,1.0,0
a0452ef3-dc02-43f4-a631-1f8f8441f13f,2025-05-12 21:51:51,15.578761,73.853623,Mapusa - near landmark 116,crime,Mapusa,2025-05-12 21:52:51,pending,2.0,0
88771f8d-cd1f-497a-8457-d9b8350c425c,2024-11-23 07:01:46,15.197914,74.069923,Quepem - near landmark 175,fire,Quepem,,resolved,,0
e64190d5-bcff-48ef-b1fb-6ad1e34fa6e3,2025-01-19 08:31:46,15.351436,73.99993,Margao - near landmark 77,other,Margao,2025-01-19 08:34:46,resolved,1.0,0
803bc4f2-99e2-4080-8d02-f26a894eb66a,2025-08-13 23:01:30,15.448877,73.833071,Vasco - near landmark 32,accident,Vasco,2025-08-13 23:10:30,no_response,8.0,0
0a8caf06-f7ba-4a5a-aca1-bcfc9c980312,2025-07-21 21:20:33,15.470473,73.843963,Panaji - near landmark 120,accident,Panaji,2025-07-21 21:24:33,resolved,1.0,0
711e19bc-9c6e-49f7-be0e-a82737e87152,2025-07-26 08:25:32,15.395363,73.793383,Vasco - near landmark 17,medical,Vasco,2025-07-26 08:37:32,pending,13.0,0
7a8b9d5f-ea3c-4081-ac97-9f9224cb782b,2025-01-15 08:33:14,15.154464,74.083831,Quepem - near landmark 148,other,Quepem,2025-01-15 08:44:14,escalated,7.0,0
203af936-4c92-4cf9-9a7e-a7e1061a9421,2024-10-15 20:09:43,15.324293,73.967352,Margao - near landmark 33,women_safety,Margao,2024-10-15 20:13:43,pending,1.0,0
311dac7b-636e-4dc9-b677-f8bff9869be4,2025-07-17 06:19:59,15.73976,74.027006,Valpoi - near landmark 111,medical,Valpoi,2025-07-17 06:24:59,resolved,5.0,0
435d35d2-c953-449f-87de-55e7dd6144d6,2025-03-31 12:47:08,15.46732,73.787863,Panaji - near landmark 78,crime,Panaji,2025-03-31 12:57:08,resolved,10.0,1
7c45e3c3-1fa8-40df-8818-f55ce1fa0337,2025-01-20 13:10:18,15.621343,73.819499,Mapusa - near landmark 21,medical,Mapusa,2025-01-20 13:13:18,resolved,1.0,0
391ff122-6503-42e2-a085-bf0cd3a85824,2024-12-23 22:33:58,15.403718,74.037255,Ponda - near landmark 158,other,Ponda,2024-12-23 22:41:58,escalated,6.0,0
4d38b6a4-d1c0-4b83-8c77-b3c005bf3bac,2025-04-12 23:07:52,15.412619,73.822955,Vasco - near landmark 44,accident,Vasco,2025-04-12 23:14:52,escalated,7.0,0
ee4e62e9-6615-4e61-ac52-b3df78e0f861,2025-05-31 01:35:27,15.741022,74.032651,Valpoi - near landmark 8,medical,Valpoi,2025-05-31 01:35:27,resolved,2.0,0
9633f11c-4509-47b6-8f37-2c380e982e4b,2024-10-18 23:48:26,15.725909,74.039095,Valpoi - near landmark 197,accident,Valpoi,2024-10-18 23:50:26,no_response,1.0,0
d62ab844-cf9e-43ec-abbb-1bfe90d50473,2025-05-15 06:56:37,15.223477,74.130841,Quepem - near landmark 165,crime,Quepem,2025-05-15 07:32:37,pending,34.0,0
65b0ea63-fe7d-4b3c-a132-7165e673d1e2,2025-01-12 13:28:36,14.973696,74.027311,Canacona - near landmark 177,accident,Canacona,2025-01-12 13:28:36,resolved,1.0,0
8ff1930a-3657-43dc-98b6-be6eac2c56db,2024-10-10 21:11:07,15.172615,74.110991,Quepem - near landmark 156,crime,Quepem,2024-10-10 21:29:07,resolved,15.0,1
86edc4ed-d1d6-41e8-a750-19e3de47172d,2025-08-17 19:22:42,15.65162,73.938534,Bicholim - near landmark 34,accident,Bicholim,,resolved,,0
b1672e61-20dc-4bc1-b176-3cb0f2817a7a,2025-04-05 05:43:05,15.613709,73.954598,Bicholim - near landmark 69,medical,Bicholim,2025-04-05 05:43:05,resolved,1.0,0
